date,value
2025-02-06,54.50199890136719
2025-02-07,55.722999572753906
2025-02-10,58.03900146484375
2025-02-11,57.76599884033203
2025-02-12,55.6609992980957
2025-02-13,51.382999420166016
2025-02-14,50.685001373291016
2025-02-18,49.21500015258789
2025-02-19,48.263999938964844
2025-02-20,47.49399948120117
2025-02-21,47.19499969482422
2025-02-24,47.14400100708008
2025-02-25,44.29100036621094
2025-02-26,41.33599853515625
2025-02-27,44.93000030517578
2025-02-28,44.31999969482422
2025-03-03,45.2130012512207
2025-03-04,43.4640007019043
2025-03-05,41.507999420166016
2025-03-06,38.2400016784668
2025-03-07,39.97100067138672
2025-03-10,41.231998443603516
2025-03-11,42.709999084472656
2025-03-12,42.25400161743164
2025-03-13,42.07600021362305
2025-03-14,42.290000915527344
2025-03-17,41.24800109863281
2025-03-18,40.755001068115234
2025-03-19,43.35499954223633
2025-03-20,42.85499954223633
2025-03-21,42.60499954223633
2025-03-24,42.74800109863281
2025-03-25,41.55500030517578
2025-03-26,40.869998931884766
2025-03-27,41.20199966430664
2025-03-28,40.58700180053711
2025-03-31,40.66699981689453
2025-04-01,42.45000076293945
2025-04-02,41.26300048828125
2025-04-03,39.202999114990234
2025-04-04,36.4010009765625
2025-04-07,37.0
2025-04-08,36.23099899291992
2025-04-09,33.66600036621094
2025-04-10,33.292999267578125
2025-04-11,33.4630012512207
2025-04-14,34.499000549316406
2025-04-15,34.40700149536133
2025-04-16,35.3120002746582
2025-04-17,35.65700149536133
2025-04-21,35.65700149536133
2025-04-22,34.24399948120117
2025-04-23,34.15999984741211
2025-04-24,33.57400131225586
2025-04-25,32.43199920654297
2025-04-28,32.39799880981445
2025-04-29,31.856000900268555
2025-04-30,32.31700134277344
2025-05-01,32.14899826049805
2025-05-02,33.077999114990234
2025-05-05,32.93000030517578
2025-05-06,34.74300003051758
2025-05-07,34.53099822998047
2025-05-08,35.340999603271484
2025-05-09,34.61800003051758
2025-05-12,35.38999938964844
2025-05-13,35.74399948120117
2025-05-14,35.04800033569336
2025-05-15,35.29399871826172
2025-05-16,35.15599822998047
2025-05-19,35.224998474121094
2025-05-20,36.979000091552734
2025-05-21,36.62099838256836
2025-05-22,36.35599899291992
2025-05-23,36.45000076293945
2025-05-27,37.00600051879883
2025-05-28,36.6870002746582
2025-05-29,35.15800094604492
2025-05-30,34.22800064086914
2025-06-02,35.01499938964844
2025-06-03,35.847999572753906
2025-06-04,35.650001525878906
2025-06-05,36.393001556396484
2025-06-06,36.250999450683594
2025-06-09,35.60499954223633
2025-06-10,34.63800048828125
2025-06-11,35.91299819946289
2025-06-12,36.176998138427734
2025-06-13,37.89400100708008
2025-06-16,37.90599822998047
2025-06-17,39.308998107910156
2025-06-18,38.69300079345703
2025-06-20,40.92900085449219
2025-06-23,40.52199935913086
2025-06-24,35.6150016784668
2025-06-25,35.4010009765625
2025-06-26,34.02399826049805
2025-06-27,33.08700180053711
2025-06-30,32.89799880981445
2025-07-01,33.69300079345703
2025-07-02,33.590999603271484
2025-07-03,33.62099838256836
2025-07-04,33.43000030517578
2025-07-07,33.62099838256836
2025-07-08,34.21900177001953
2025-07-09,34.30400085449219
2025-07-10,35.16999816894531
2025-07-11,35.56100082397461
2025-07-14,35.45399856567383
2025-07-15,34.44499969482422
2025-07-16,34.808998107910156
2025-07-17,34.40700149536133
2025-07-18,33.595001220703125
2025-07-21,33.159000396728516
2025-07-22,33.111000061035156
2025-07-23,32.689998626708984
2025-07-24,32.358001708984375
2025-07-25,32.499000549316406
2025-07-28,32.89899826049805
2025-07-29,34.10300064086914
2025-07-30,34.5369987487793
2025-07-31,35.27899932861328
2025-08-01,33.97200012207031
2025-08-04,34.28300094604492
2025-08-05,34.40599822998047
2025-08-06,33.25699996948242
2025-08-07,32.95100021362305
2025-08-08,32.44599914550781
2025-08-11,32.999000549316406
2025-08-12,32.409000396728516
2025-08-13,32.599998474121094
2025-08-14,32.14099884033203
2025-08-15,31.0310001373291
2025-08-18,31.27199935913086
2025-08-19,31.226999282836914
2025-08-20,31.9060001373291
2025-08-21,33.17499923706055
2025-08-22,33.573001861572266
2025-08-25,33.77399826049805
2025-08-26,33.459999084472656
2025-08-27,32.55099868774414
2025-08-28,31.55900001525879
2025-08-29,31.621999740600586
2025-09-02,31.77199935913086
2025-09-03,32.11199951171875
2025-09-04,32.4119987487793
2025-09-05,31.9689998626709
2025-09-08,33.06399917602539
2025-09-09,32.930999755859375
2025-09-10,33.12200164794922
2025-09-11,32.323001861572266
2025-09-12,32.6619987487793
2025-09-15,32.15399932861328
2025-09-16,32.32899856567383
2025-09-17,32.4010009765625
2025-09-18,32.95199966430664
2025-09-19,32.30799865722656
2025-09-22,31.8439998626709
2025-09-23,32.26499938964844
2025-09-24,31.902999877929688
2025-09-25,32.45600128173828
2025-09-26,32.696998596191406
2025-09-29,32.060001373291016
2025-09-30,31.410999298095703
2025-10-01,31.334999084472656
2025-10-02,31.454999923706055
2025-10-03,31.437999725341797
2025-10-06,33.11600112915039
2025-10-07,33.24599838256836
2025-10-08,32.70000076293945
2025-10-09,32.362998962402344
2025-10-10,32.16999816894531
2025-10-13,31.475000381469727
2025-10-14,31.801000595092773
2025-10-15,31.826000213623047
2025-10-16,32.37799835205078
2025-10-17,31.81599998474121
2025-10-20,31.73900032043457
2025-10-21,32.20000076293945
2025-10-22,31.76799964904785
2025-10-23,32.45399856567383
2025-10-24,32.01599884033203
2025-10-27,31.399999618530273
2025-10-28,31.493999481201172
2025-10-29,31.868999481201172
2025-10-30,31.04800033569336
2025-10-31,31.121999740600586
2025-11-03,31.740999221801758
2025-11-04,32.55099868774414
2025-11-05,31.819000244140625
2025-11-06,31.54800033569336
2025-11-07,31.201000213623047
2025-11-10,31.070999145507812
2025-11-11,31.101999282836914
2025-11-12,30.933000564575195
2025-11-13,30.45800018310547
2025-11-14,31.25
2025-11-17,31.417999267578125
2025-11-18,31.694000244140625
2025-11-19,30.940000534057617
2025-11-20,31.159000396728516
2025-11-21,30.197999954223633
2025-11-24,29.746999740600586
2025-11-25,29.38599967956543
2025-11-26,29.368000030517578
2025-11-28,28.816999435424805
2025-12-01,28.226999282836914
2025-12-02,28.049999237060547
2025-12-03,28.20599937438965
2025-12-04,27.08799934387207
2025-12-05,27.266000747680664
2025-12-08,26.871000289916992
2025-12-09,27.48900032043457
2025-12-10,26.601999282836914
2025-12-11,26.80500030517578
2025-12-12,27.68400001525879
2025-12-15,27.424999237060547
2025-12-16,26.763999938964844
2025-12-17,27.35700035095215
2025-12-18,27.652000427246094
2025-12-19,28.160999298095703
2025-12-22,27.687000274658203
2025-12-23,27.73200035095215
2025-12-24,28.094999313354492
2025-12-26,28.094999313354492
2025-12-29,28.534000396728516
2025-12-30,27.766000747680664
2025-12-31,28.160999298095703
2026-01-02,29.003999710083008
2026-01-05,27.39900016784668
2026-01-06,28.07200050354004
2026-01-07,28.777000427246094
2026-01-08,27.698999404907227
2026-01-09,28.374000549316406
2026-01-12,30.246000289916992
2026-01-13,31.472999572753906
2026-01-14,31.812999725341797
2026-01-15,33.15800094604492
2026-01-16,36.87900161743164
2026-01-20,35.887001037597656
2026-01-21,39.20800018310547
2026-01-22,38.07899856567383
2026-01-23,40.03900146484375
2026-01-26,39.11199951171875
2026-01-27,38.76100158691406
2026-01-28,38.861000061035156
2026-01-29,40.112998962402344
2026-01-30,39.28499984741211
2026-02-02,33.94499969482422
2026-02-03,32.86000061035156
2026-02-04,33.500999450683594
2026-02-05,33.73500061035156
2026-02-06,35.694000244140625
2026-02-09,33.49599838256836
2026-02-10,31.84600067138672
2026-02-11,32.16699981689453
2026-02-12,32.99399948120117
2026-02-13,32.5
2026-02-17,29.82200050354004
2026-02-18,31.481000900268555
2026-02-19,33.52299880981445
2026-02-20,32.02899932861328
2026-02-23,31.833999633789062
2026-02-24,30.891000747680664
2026-02-25,31.049999237060547
2026-02-26,32.2239990234375
2026-02-27,31.958999633789062
2026-03-02,44.50600051879883
2026-03-03,54.290000915527344
2026-03-04,48.766998291015625
2026-03-05,50.73099899291992
2026-03-06,53.3849983215332
2026-03-09,56.452999114990234
2026-03-10,47.393001556396484
2026-03-11,49.98899841308594
2026-03-12,50.869998931884766
2026-03-13,50.1150016784668
2026-03-16,50.887001037597656
2026-03-17,51.558998107910156
2026-03-18,54.6619987487793
2026-03-19,61.85200119018555
2026-03-20,59.255001068115234
2026-03-23,56.68299865722656
2026-03-24,54.04100036621094
2026-03-25,52.816001892089844
2026-03-26,55.21799850463867
2026-03-27,54.176998138427734
2026-03-30,54.81399917602539
2026-03-31,50.75699996948242
2026-04-01,47.5099983215332
2026-04-02,50.04399871826172
2026-04-06,50.04399871826172
2026-04-07,53.24700164794922
2026-04-08,45.30099868774414
2026-04-09,46.17499923706055
2026-04-10,43.63800048828125
2026-04-13,46.41299819946289
2026-04-14,43.3650016784668
2026-04-15,41.39899826049805
2026-04-16,42.422000885009766
2026-04-17,38.76900100708008
2026-04-20,40.29199981689453
2026-04-21,41.930999755859375
2026-04-22,43.551998138427734
2026-04-23,44.49599838256836
2026-04-24,44.861000061035156
2026-04-27,44.645999908447266
2026-04-28,43.59400177001953
2026-04-29,46.85300064086914
2026-04-30,45.98699951171875
2026-05-01,45.76599884033203
2026-05-04,48.143001556396484
2026-05-05,46.92599868774414
2026-05-06,43.902000427246094
2026-05-07,43.56100082397461
2026-05-08,44.143001556396484
2026-05-11,46.233001708984375
2026-05-12,46.683998107910156
2026-05-13,46.91999816894531
2026-05-14,47.654998779296875
2026-05-15,50.16699981689453
2026-05-18,50.25
